"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"164","Apple Shares Tutorial Video on Using Apple Pay With iPhone X","2017-12-15 19:25:23","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"165","The iPhoneX $1,000 price tag is actually a good thing  ","2017-12-15 19:07:31","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"166","The top 8 features we expect from Apple&amp;apos;s next iPhone  ","2017-12-15 19:03:22","FALSE","0","0","1","Apple Iphone","Seattle","USA",TRUE
"167","Ever since my cell phone contract has expired my apple iPhone has started acting funny. Coincidence? I doubt it.  ","2017-12-15 18:59:32","FALSE","0","0","-3","Apple Iphone","Seattle","USA",FALSE
"168","@cgpov I have moved on. No more @Apple for me. They have no clue how to service the professional market anymore. Ap  ","2017-12-15 18:47:35","FALSE","0","2","0","Apple Iphone","Seattle","USA",FALSE
"169","I don't think iPhones are made for Canada or places that don't have persistent data connections. I am carrying my  ","2017-12-15 18:39:08","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"170","@libsyn My guest discusses how he and his wife were able to monetize ($40k!!!) off an iPhone video they recorded wh  ","2017-12-15 18:31:21","FALSE","1","1","0","Apple Iphone","Seattle","USA",FALSE
"171","Apple says AR on iPhone was a 'breakout trend' of 2017  ","2017-12-15 18:30:12","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"172"," ","2017-12-15 17:30:17","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"173","Apple iPhone X owner finds her co-worker able to unlock her original and replacement units  ","2017-12-15 17:27:06","FALSE","0","1","0","Apple Iphone","Seattle","USA",FALSE
"174","I liked a @YouTube video  ","2017-12-15 17:19:01","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"175","Guessing whoever at @Apple designed the iPhone X never has to awkwardly carry a bunch of shit (including their phon  ","2017-12-15 17:14:01","FALSE","0","1","-1","Apple Iphone","Seattle","USA",FALSE
"176","Okay, so only available on apple or iPhone is NOT okay. I love everything @taylornation13 does, but this is patheti  ","2017-12-15 16:37:15","FALSE","1","2","2","Apple Iphone","Seattle","USA",FALSE
"177","iPhone 8: the best gift for everyone on your wish list. IamVZ seattle deals Christmas holidays pnw nfl  ","2017-12-15 16:06:34","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"178","@EbolaFeet I've jumped between Android and Apple for years, the missus and kids are on Apple so it's handy now, and  ","2017-12-15 15:53:57","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"179","RT @palmsolo: Rocking the Darth Vader @hex_brand leather wallet case today on my @Apple iPhone X. Enjoyed using the stormtrooper and R2-D2","2017-12-15 15:05:12","TRUE","1","0","1","Apple Iphone","Seattle","USA",FALSE
"180","Rocking the Darth Vader @hex_brand leather wallet case today on my @Apple iPhone X. Enjoyed using the stormtrooper  ","2017-12-15 15:00:17","FALSE","1","1","1","Apple Iphone","Seattle","USA",FALSE
"181","Hex Star Wars cases: Soft leather protects your Apple iPhone X better than the force  ","2017-12-15 14:57:23","FALSE","0","2","2","Apple Iphone","Seattle","USA",FALSE
"182","With Xmas is just around the corner, have you finished your shopping? Why not treat someone or yourself to a profes  ","2017-12-15 14:54:00","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"183","Get the new brainwave meditation app for iphone ios  ","2017-12-15 14:00:24","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"184","iSO 11.2.1 just ruined my iPhone 6 and backup. Thanks a lot @Apple @AppleSupport failagain thinkingofmakingtheswitch","2017-12-15 13:36:24","FALSE","0","0","-1","Apple Iphone","Seattle","USA",FALSE
"185","OtterBox NFL iPhone 6s case  ","2017-12-15 13:21:44","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"186","Apple iPhone 9, Xs and Xs Plus expected new features review  ","2017-12-15 13:17:15","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"187","Apple Maps Adds Airport Terminal Guide for Travelers

An Apple representative shows off the new indoor maps feature  ","2017-12-15 09:17:21","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"188","Apple Maps Adds Airport Terminal Guide for Travelers

An Apple representative shows off the new indoor maps feature  ","2017-12-15 09:15:39","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"189","RT @EveryApplePro: I Choose You Tesla, Reserved a Roadster! My iPhone X Giveaway &amp; Latest Apple News.  ","2017-12-15 08:25:44","TRUE","182","0","0","Apple Iphone","Seattle","USA",TRUE
"190","RT @EveryApplePro: iPhone X &amp; 8+ Glowing Apple Logo Installed! Sexiest iPhone Mod Ever on The Sexiest iPhone.  ","2017-12-15 08:09:06","TRUE","143","0","1","Apple Iphone","Seattle","USA",TRUE
"191","I got the iPhone X only 4 hours ago and it just randomly shut off and won't turn back on... explain. @Apple @AppleSupport","2017-12-15 07:47:20","FALSE","0","0","-1","Apple Iphone","Seattle","USA",FALSE
"192","Drone Shopping on Twitter: "" ","2017-12-15 07:20:29","FALSE","0","1","0","Apple Iphone","Seattle","USA",TRUE
"193","Apple Maps Adds Airport Terminal Guide for Travelers - An Apple representative shows off the new indoor maps featur  ","2017-12-15 07:15:32","FALSE","0","1","0","Apple Iphone","Seattle","USA",FALSE
"194","I liked a @YouTube video  ","2017-12-15 06:42:18","FALSE","0","0","1","Apple Iphone","Seattle","USA",TRUE
"195","Havent used my power bank since I got my iPhone X . Good job improving the battery life @Apple  ","2017-12-15 05:37:26","FALSE","1","1","2","Apple Iphone","Seattle","USA",FALSE
"196","Apple iPhone 4 (MD439LL/A) - 8GB Smartphone - Black - Verizon (Certified Refurbished)  ","2017-12-15 05:03:43","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"197","traffic coming into and out of Apple, Facebook, Google, Microsoft was redirected through a Russian provider on Wedn  ","2017-12-15 04:53:59","FALSE","0","1","0","Apple Iphone","Seattle","USA",FALSE
"198","Messing around with the AniMoji on my iPhone X . @apple @Eminem iphonex  ","2017-12-15 04:32:47","FALSE","0","2","-1","Apple Iphone","Seattle","USA",FALSE
"199","His wife's iPhone X was the mother's face unlock Apple embarrassed  ","2017-12-15 04:23:08","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"200","Apple iPhone 5  A1428 16Gb Black for PARTS no power on APPLE IPHONE IPHONE5 SMARTPHONE CELLPHONES  ","2017-12-15 04:01:55","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"201","Take a look in your fridge or on top of your counter to see what types of fruits you have today, then make somethi  ","2017-12-15 03:31:07","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"202","RT @Game_Wizards: New Christmas map in the iPhone X optimized update for Guns Royale!
iOS:  ","2017-12-15 03:24:54","TRUE","1","0","0","Apple Iphone","Seattle","USA",FALSE
"203","Spent ten minutes trying to buy music on iTunes but, per usual, theres an @Apple bug that prevents it. Im officia  ","2017-12-15 02:57:28","FALSE","0","9","-1","Apple Iphone","Seattle","USA",FALSE
"204","@Apple Who's idea was it to remove the headphone jack on the IPhone 7?","2017-12-15 02:57:19","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"205","Check out New Apple iPhone 8 64GB FACTORY UNLOCKED GSM Space Gray Smartphone sealed in box Apple  ","2017-12-15 02:47:03","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"206","OtterBox iPhone 6s case - Symmertry sleek designer case  ","2017-12-15 01:46:23","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"207",".@Apple, I'd like a setting between ""Sound Off"" and ""Sound On"" where my iPhone plays every alert sound and noise, b  ","2017-12-15 01:35:25","FALSE","0","4","0","Apple Iphone","Seattle","USA",FALSE
"208","@AppleSupport why cant iOS11 run properly on iPhone 6? The hardware is barely 3 years old, is this planned obsolesc  ","2017-12-14 23:35:30","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"209","NEW Otterbox Defender Case &amp; Belt Clip Holster for Apple iPhone 8 Plus / 7 Plus  ","2017-12-14 23:28:43","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"210","New Christmas map in the iPhone X optimized update for Guns Royale!
iOS:  ","2017-12-14 23:25:52","FALSE","1","8","0","Apple Iphone","Seattle","USA",FALSE
"211","Success Ultimate Quotes is the most advanced, elegant and user friendly success quotes app on the Appstore. Down  ","2017-12-14 23:10:43","FALSE","0","1","5","Apple Iphone","Seattle","USA",TRUE
"212","Apple iPhone Earbuds Earpods Earphones  ","2017-12-14 22:01:50","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"213","Apple posts brief iPhone X Apple Pay tutorial video on YouTube...  ","2017-12-14 21:20:18","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"214","I made this painting with Kids Doodle on iPhone :)  ","2017-12-14 19:29:53","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"215","Best iPhone Timer App - Easy UP/down Timers w/Tilt and Shake Control for your Apple iPhone, iPad or iPod Touch.  ","2017-12-14 19:27:39","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"216","RT @DesignerDepot: Instagram showed Apple how to fix the iPhone Xs notch  ","2017-12-14 19:19:02","TRUE","1","0","0","Apple Iphone","Seattle","USA",FALSE
"217","Instagram showed Apple how to fix the iPhone Xs notch  ","2017-12-14 19:15:17","FALSE","1","2","0","Apple Iphone","Seattle","USA",FALSE
"218","Apple posts new video tutorial showing you how to use Apple Pay on the iPhone X  ","2017-12-14 18:47:08","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"219","How to Use Apple Pay with Face ID on iPhone X [VIDEO]  ","2017-12-14 18:46:41","FALSE","0","6","0","Apple Iphone","Seattle","USA",FALSE
"220","RT @hondanhon: I keep seeing this ad for Calm, Apples iPhone app of the year, and think: Yeah, an app that helps restore mental health do","2017-12-14 18:18:30","TRUE","1","0","1","Apple Iphone","Seattle","USA",FALSE
"221","I keep seeing this ad for Calm, Apples iPhone app of the year, and think: Yeah, an app that helps restore mental  ","2017-12-14 18:10:57","FALSE","1","7","1","Apple Iphone","Seattle","USA",FALSE
"222","Apple Shares Tutorial Video on Using Apple Pay With iPhone X  ","2017-12-14 17:42:32","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"223"," ","2017-12-14 17:30:13","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"224","Apple Shares Tutorial Video on Using Apple Pay With iPhone X  ","2017-12-14 17:21:11","FALSE","0","1","0","Apple Iphone","Seattle","USA",TRUE
"225","Apples new iPhone 8 Plus ad showcases its Portrait Lighting feature  ","2017-12-14 17:16:07","FALSE","0","1","0","Apple Iphone","Seattle","USA",FALSE
"226","Was trying to use the iPhone headphone dongle last night and it wasn't sending sound to anything except Apple headp  ","2017-12-14 16:46:16","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"227","Autofocus issue on Apple iPhone X, iPhone 8/8 Plus fixed with update to iOS 11.2.1  ","2017-12-14 16:36:15","FALSE","0","0","-1","Apple Iphone","Seattle","USA",FALSE
"228","@knirirr You'll have to start and stop the run from you iPhone and not have your Apple Watch paired to calculate el  ","2017-12-14 16:15:56","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"229","2009: @ATT + @Apple block VoIP Apps on iPhone, including Skype + Google Voice, from using cellular connection

 ","2017-12-14 16:14:58","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"230","RT @fuzzt0ne: I really hope apple is numbering their new phones like mega man games so I can hold out for an iPhone X3","2017-12-14 14:46:32","TRUE","2","0","1","Apple Iphone","Seattle","USA",FALSE
"231","Hey Apple - I realize that you love U2 and all... But can my iPhone not automatically update with their Album pre l  ","2017-12-14 14:42:53","FALSE","0","1","1","Apple Iphone","Seattle","USA",FALSE
"232","OtterBox iPhone 6s case - Symmertry sleek designer case  ","2017-12-14 14:42:20","FALSE","0","0","1","Apple Iphone","Seattle","USA",TRUE
"233","Get the new brainwave meditation app for iphone ios  ","2017-12-14 14:00:42","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"234","RT @MattScobel: Dear @Apple its almost 2018 and I can map my face to a poop emoji, but I still cant properly attach a word document to an","2017-12-14 13:16:38","TRUE","1","0","1","Apple Iphone","Seattle","USA",FALSE
"235","Win Apple iPhone X international contest (02/14/2018) {WW} giveaway sweeps win  ","2017-12-14 13:06:50","FALSE","0","0","2","Apple Iphone","Seattle","USA",FALSE
"236","Apple to Invest $390 Million in Finisar, US Maker of iPhone X TrueDepth Camera Lasers","2017-12-14 12:25:23","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"237","Dear @Apple its almost 2018 and I can map my face to a poop emoji, but I still cant properly attach a word docume  ","2017-12-14 11:34:58","FALSE","1","4","1","Apple Iphone","Seattle","USA",FALSE
"238","How Apple and the iPhone Smashed the Wireless Carriers' Control of Your Mobile Phone - TheStreet  ","2017-12-14 08:08:58","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"239","@sameer_singh17 Yeah. As usual Apple is doomed. iPhone sales arent meeting expectations. Just a plaything of the w  ","2017-12-14 07:44:10","FALSE","0","1","-2","Apple Iphone","Seattle","USA",FALSE
"240","The top 8 features we expect from Apple&amp;apos;s next iPhone  ","2017-12-14 06:35:31","FALSE","0","0","1","Apple Iphone","Seattle","USA",TRUE
"241","RT @kaytroth: Hey @Apple - when are you going to fix the iOS 11 issue that drains my iPhone battery like a keg at a frat party??

 iOS11 ","2017-12-14 06:18:29","TRUE","1","0","-1","Apple Iphone","Seattle","USA",FALSE
"242","Apple Pays Finisar $390 Million to Try and Lock Down Its Supply of Precious iPhone X Sensors - Tech giant Apple bro  ","2017-12-14 06:16:04","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"243","Apple Pays Finisar $390 Million to Try and Lock Down Its Supply of Precious iPhone X Sensors  ","2017-12-14 05:44:05","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"244","Apple details indoor maps coverage of 34 airports, multiple malls ios iphone cool  ","2017-12-14 05:12:34","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"245","RT @EveryApplePro: iPhone X Plus Rumors Already, Face ID Fooled, My X Giveaway &amp; More Apple News.  ","2017-12-14 05:04:59","TRUE","84","0","-2","Apple Iphone","Seattle","USA",FALSE
"246","@apple @ATT @ATTCares @AppleSupport my iphone (charged + paid for, long time customer) keeps saying its disabled fo  ","2017-12-14 04:30:08","FALSE","0","0","-1","Apple Iphone","Seattle","USA",FALSE
"247","apple can make it where the new iphone c has fave recognition but they still dont have a delete all options for y  ","2017-12-14 04:24:07","FALSE","0","2","1","Apple Iphone","Seattle","USA",FALSE
"248","@johncampea Jesus for 5k I could build a high end gaming pc and still have 3k left. Love my new iPhone X but never  ","2017-12-14 04:13:48","FALSE","0","5","1","Apple Iphone","Seattle","USA",FALSE
"249","Loving the update from an original iPhone 4 8gb that was twice passed down...to my new iPhone X 256gb. Quite the difference. @Apple ","2017-12-14 03:52:30","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"250","@AppleSupport Cannot use Face ID on my iPhone X to approve free app download request from our children's iphones on  ","2017-12-14 03:39:45","FALSE","1","1","2","Apple Iphone","Seattle","USA",FALSE
"251","I STAY LOSING MY HEADPHONE CONNECTER @Apple PLSSS DONT EVER MAKE A FUTURE IPHONE WITH THIS FEATURE.... 

-EVERYONE WITH A PHONE 7, 8, &amp; X","2017-12-14 02:10:10","FALSE","0","1","-1","Apple Iphone","Seattle","USA",FALSE
"252","Apple iPhone 7 a1778 32GB Smartphone GSM Unlocked  | eBay  ","2017-12-14 01:38:25","FALSE","0","1","0","Apple Iphone","Seattle","USA",FALSE
"253","1 awesome users just followed me. Via @FindUnfollower  ","2017-12-14 01:18:39","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"254","iPhone 8 Plus vs. iPhone X: Which one should you buy?  ","2017-12-14 01:08:58","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"255","How am I suppose to get my iPhone fixed if I dont live anywhere near an Apple store? @AppleSupport apple","2017-12-14 01:01:45","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"256","Touch to you apple for making my iPhone an IPod as a result of refusing to update to the newest iOS. Although you  ","2017-12-14 00:45:35","FALSE","0","1","-1","Apple Iphone","Seattle","USA",FALSE
"257","Hey @Apple - when are you going to fix the iOS 11 issue that drains my iPhone battery like a keg at a frat party??  ","2017-12-14 00:23:30","FALSE","1","1","-1","Apple Iphone","Seattle","USA",FALSE
"258","What were the most popular searches this year? Let's Google it!   ","2017-12-14 00:00:50","FALSE","0","1","1","Apple Iphone","Seattle","USA",FALSE
"259","Just when I thought the @Apple iphone couldn't get any slower, I updated the iOS today, and mind blown -  ","2017-12-13 23:19:27","FALSE","0","0","-1","Apple Iphone","Seattle","USA",FALSE
"260","@Apple why are your chargers and the charging mechanisms on all your products so shit-awful? Takes 3-4 tries to eve  ","2017-12-13 23:09:48","FALSE","1","1","0","Apple Iphone","Seattle","USA",FALSE
"261","Aluminum alloy Tempered glass phone bag case For Apple iphone 6 6S 5 7 plus Mobile phone Accessories Full screen co  ","2017-12-13 23:02:42","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"262","@Edison_apps is there a way to improve what Edison thinks are important emails? I'm notified for almost every email  ","2017-12-13 22:44:57","FALSE","0","0","2","Apple Iphone","Seattle","USA",FALSE
"263","iPhone models dominate Flickrs list of most popular cameras in 2017 with 54% of top 100 devices  ","2017-12-13 22:04:05","FALSE","0","0","3","Apple Iphone","Seattle","USA",FALSE
"264","For what it's worth, I'm obsessed with the Apple AirPods, even if they're the nerdiest-looking things ever. The iPh  ","2017-12-13 21:38:48","FALSE","0","2","1","Apple Iphone","Seattle","USA",FALSE
"265","RT @RobertoC_73: That's it @Apple. Your iOS Vista (iOS11) ruined my user experience on both iPhone and iPad, and iOS 11.2 did nothing to s","2017-12-13 21:21:47","TRUE","18","0","-1","Apple Iphone","Seattle","USA",FALSE
"266","@Apple I got taken with the IPhone X it is a piece of shit and should be in the trash.","2017-12-13 20:59:49","FALSE","0","0","-2","Apple Iphone","Seattle","USA",FALSE
"267","@bcalmanac
I am not trying to me mean here, but in some extent sometimes the media are promoting for google and App  ","2017-12-13 20:56:48","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"268","@settern Great story Serenity!   Now help out the long distance crowd more - what does he run with for music?  Appl  ","2017-12-13 20:50:38","FALSE","0","0","2","Apple Iphone","Seattle","USA",FALSE
"269","@fmbutt @asymco I had fun watching Android, Microsoft, and Nokia trying to match Apples iPhone moves. 

The compet  ","2017-12-13 20:23:15","FALSE","0","2","1","Apple Iphone","Seattle","USA",FALSE
"270","@EvergreenHosp
Why on Earth would you promote an online patient process that disenfranchises @Apple iPhone and iPad  ","2017-12-13 20:19:52","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"271",".@Apple in 2018: Five questions we need to ask. The company had a big year in 2017. Could next year be even bigger?  ","2017-12-13 20:05:16","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"272","apple invests millions in Finisar, a firm that makes iphone X hardware  ","2017-12-13 20:00:10","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"273","RT @illustrate: Is there is a class action lawsuit for the IOS11s destructive effect on Apples iPhone hardware?  ","2017-12-13 19:29:04","TRUE","2","0","-1","Apple Iphone","Seattle","USA",FALSE
"274","RT tim_cook ""Innovation in the heart of Texas! Proud to team up with Finisar, the latest recipient from our Advance  ","2017-12-13 18:57:20","FALSE","0","0","2","Apple Iphone","Seattle","USA",FALSE
"275","If apple makes the iPhone XC maaaaaaybe Ill get over myself and look into those.... ","2017-12-13 18:46:41","FALSE","0","2","0","Apple Iphone","Seattle","USA",FALSE
"276","How Apple and the iPhone Smashed the Wireless Carriers' Control of Your Mobile Phone - TheStreet  ","2017-12-13 17:57:49","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"277","Face ID is becoming annoying as your face has to be right over the screen. There's more movement to do that then pu  ","2017-12-13 17:56:49","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"278"," ","2017-12-13 17:30:11","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"279","RT @andreworbit: While everyone marvels at iPhone face ID, I'm amazed that when I import contact info via text message attachment (from ano","2017-12-13 16:54:19","TRUE","1","0","2","Apple Iphone","Seattle","USA",FALSE
"280","Whoa! 21 people downloaded my ""Hanukkah Smiles"" iPhone sticker pack yesterday. (thank you!!) You can get yours her  ","2017-12-13 16:46:47","FALSE","0","0","3","Apple Iphone","Seattle","USA",FALSE
"281","This morning I discovered that the iPhone 8 speakers are surprisingly loud and have some wubwubwub to them. Well played, Apple. ","2017-12-13 16:34:07","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"282","While everyone marvels at iPhone face ID, I'm amazed that when I import contact info via text message attachment (f  ","2017-12-13 16:30:05","FALSE","1","0","2","Apple Iphone","Seattle","USA",FALSE
"283","@SouthernGFX IPhone is unchanged really in 4 generations and there is nothing Pro about their laptop or desktops. T  ","2017-12-13 16:27:59","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"284","The Essential Phone is a beautiful alternative to Apple&amp;apos;s iPhone  ","2017-12-13 15:53:29","FALSE","0","0","1","Apple Iphone","Seattle","USA",TRUE
"285","RT @johnkoetsier: Apple invests $390 million in maker of depth-sensing chips for iPhone X  ","2017-12-13 15:45:03","TRUE","1","0","0","Apple Iphone","Seattle","USA",FALSE
"286","Apple spends $390 million to build iPhone chip plant in Texas  ","2017-12-13 15:38:23","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"287","RT @RobertoC_73: That's it @Apple. Your iOS Vista (iOS11) ruined my user experience on both iPhone and iPad, and iOS 11.2 did nothing to s","2017-12-13 15:34:10","TRUE","18","0","-1","Apple Iphone","Seattle","USA",TRUE
"288","Good news! Apple invests $390 million in US-made iPhone lasers  ","2017-12-13 15:00:00","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"289","Apple is investing $390 million into a company that makes chips for the iPhone X and AirPods  ","2017-12-13 14:24:17","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"290","Get the new brainwave meditation app for iphone ios  ","2017-12-13 14:00:51","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"291","RT @EnzoCalamo: Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 13:08:03","TRUE","7","0","0","Apple Iphone","Seattle","USA",FALSE
"292","RT @EnzoCalamo: Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 13:06:37","TRUE","7","0","0","Apple Iphone","Seattle","USA",TRUE
"293","I miss my iphone, not because of that apple logo, but the memories, photos and videos.","2017-12-13 13:06:27","FALSE","0","4","-1","Apple Iphone","Seattle","USA",FALSE
"294","RT @EnzoCalamo: Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 13:00:12","TRUE","7","0","0","Apple Iphone","Seattle","USA",TRUE
"295","RT @EnzoCalamo: Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 12:48:09","TRUE","7","0","0","Apple Iphone","Seattle","USA",TRUE
"296","Apple to Invest $390 Million in Finisar, US Maker of iPhone X TrueDepth Camera Lasers - Apple announced on Wednesda  ","2017-12-13 12:46:37","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"297","RT @EnzoCalamo: Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 12:44:58","TRUE","7","0","0","Apple Iphone","Seattle","USA",TRUE
"298","RT @EnzoCalamo: Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 12:44:08","TRUE","7","0","0","Apple Iphone","Seattle","USA",TRUE
"299","RT @EnzoCalamo: Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 12:42:47","TRUE","7","0","0","Apple Iphone","Seattle","USA",TRUE
"300","Apple invests $390 million into Finisar, which makes laser chips for iPhone X and AirPods  ","2017-12-13 12:40:04","FALSE","7","3","0","Apple Iphone","Seattle","USA",FALSE
"301","Apple invests $390 million in maker of depth-sensing chips for iPhone X  ","2017-12-13 12:37:10","FALSE","1","1","0","Apple Iphone","Seattle","USA",TRUE
"302","Thought the iPhone X was pricey? Apple's iMac Pro is here, and it costs an absolute bundle
 
 ","2017-12-13 12:33:06","FALSE","0","0","-1","Apple Iphone","Seattle","USA",FALSE
"303","Apple to Invest $390 Million in Finisar, US Maker of iPhone X TrueDepth Camera Lasers  ","2017-12-13 12:27:38","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"304","Apple is investing $390 million into a company that makes chips for the iPhone X and AirPods  ","2017-12-13 12:24:20","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"305","Apple invests $390 million in US manufacturer Finisar, maker of VCSEL lasers used in iPhone X and AirPods - 9to5Mac  ","2017-12-13 12:12:48","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"306","Apple is reportedly investing $390 million into a company that makes chips for the iPhone X and AirPods (AAPL)  ","2017-12-13 12:11:11","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"307","Apple to Invest $390 Million in Finisar, US Maker of iPhone X TrueDepth Camera Lasers  ","2017-12-13 12:11:05","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"308","Apple is reportedly investing $390 million into a company that makes chips for the iPhone X and AirPods (AAPL)  ","2017-12-13 12:08:04","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"309","@Itsyaboykevv @JohnLegere Hey, Kev! We absolutely do, my friend. Check them out, here:  ","2017-12-13 11:06:14","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"310","At least one major phone in 2018 will have a key feature Apple had to drop for the iPhone X  ","2017-12-13 10:24:17","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"311","At least one major phone in 2018 will have the key feature Apple had to drop for the iPhone X  ","2017-12-13 10:11:06","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"312","RT @EveryApplePro: iPhone X &amp; 8+ Glowing Apple Logo Installed! Sexiest iPhone Mod Ever on The Sexiest iPhone.  ","2017-12-13 10:09:06","TRUE","143","0","1","Apple Iphone","Seattle","USA",TRUE
"313","At least one major phone in 2018 will have the key feature Apple had to drop for the iPhone X  ","2017-12-13 10:03:57","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"314","Drone Shopping on Twitter: "" ","2017-12-13 09:20:34","FALSE","0","0","0","Apple Iphone","Seattle","USA",TRUE
"315","@theneedledrop @Apple iOS 11 is buggy for everyone. Its the buggiest release theyve had in a long time. I have an iPhone 7","2017-12-13 07:52:49","FALSE","0","0","-1","Apple Iphone","Seattle","USA",FALSE
"316","The best alternatives to Apple&amp;apos;s new iPhone  ","2017-12-13 07:45:20","FALSE","0","0","1","Apple Iphone","Seattle","USA",FALSE
"317","@4golfonline @CoachLockey @YGTRory  Ray is now sponsored by Apple...shame it not the iphone 7 launch..  ","2017-12-13 07:42:08","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"318","Want a black official Apple Lightning cable to match your Jet Black iPhone 7? It's going to cost you  ","2017-12-13 07:29:14","FALSE","0","0","0","Apple Iphone","Seattle","USA",FALSE
"319","I liked a @YouTube video  ","2017-12-13 07:21:00","FALSE","0","0","1","Apple Iphone","Seattle","USA",TRUE
"320","Finally got my iphonex and eventhough I do like it a lot, the incomplete screen is incredibly annoying. Not sure  ","2017-12-13 07:00:59","FALSE","0","2","0","Apple Iphone","Seattle","USA",FALSE
